Year,CategoryName,BudgetMonth,BudgetYear,ActualYear,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Comment
2025,Mortgage,2425,29100,,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,2425,
2025,Association,315,3780,,315,315,315,315,315,315,315,315,315,315,315,315,
2025,Utilities,150,1800,,167.66,181.48,317.13,143.4,76.23,222.62,72.42,79.12,243.81,68.86,51.87,261.93,
2025,Trash,20,240,,20,20,20,20,20,20,20,20,20,20,20,20,
2025,Property Taxes,,5000,5158.07,,,,,,,,,,,,,
2025,Insurance (Home),,650,803.86,,,,,,,,,,,,,
2025,Total House,2910,40570,,,,,,,,,,,,,,
2025,Car Payments,550,6600,,550,550,550,550,550,550,550,550,550,550,550,550,
2025,Insurance (Cars),,600,659,,,,,,,,,,,,,Cars and RV
2025,Registration Fees,,375,251.91,,,,,,,,,,,,,
2025,Total Cars,550,7575,,,,,,,,,,,,,,
2025,Cell Phone,35,420,,35,35,35,35,35,35,35,54,54,35,61.27,35,
2025,Cable,45,540,,45,45,45,114,29.43,60,60,60,60,60,60,60,
2025,Internet,50,600,,50,50,50,50,50,50,50,50,50,50,50,50,
2025,Streaming Services,120,1440,,119.29,119.29,265.64,119.29,119.29,135.75,140.75,131.76,131.77,127.23,127.23,144.21,"Apple storage, live TV, Youtube and OnStar"
2025,Total Communications,250,3000,,,,,,,,,,,,,,
2025,Food,500,6000,,215.12,214.38,382.5,138.37,530.9,246.39,296.59,312.49,215.19,364.78,302.24,397.36,
2025,Entertainment,500,6000,,123.36,423.8,237.24,146.5,301.08,168.85,214.72,493.76,239.24,228.21,661.96,642.52,
2025,Gas,100,1500,,139.46,115.36,191.36,93.18,189.12,163.8,179.66,228.64,139.3,184.56,154.9,131.59,
2025,Home Repair,100,1200,,0,35.15,18.74,0,10.58,39.06,31.14,0,20.36,21.18,0,0,
2025,Misc,500,6000,,424.38,464.84,344.58,301.79,920,327.4,809.18,205.6,403.29,204.32,292.57,239.81,
2025,Travel,0,4000,,227.48,988.29,31.02,167.76,49.13,382.73,418.31,0,245.06,0,108.9,681.36,
2025,Total Living,1700,24700,,,,,,,,,,,,,,
2025,John Medical,30,360,,42.98,12.99,48.3,0,19.99,14.67,0,0,11.53,333.5,421.96,50.04,
2025,Jane Medical,250,3000,,250,250,303.22,250,689.12,250,250,278.99,250,250,289.22,250,
2025,Total Medical (Out of Pocket),280,3360,,,,,,,,,,,,,,
2025,Total Expenses (w/o Contigency),5690,79205,,,,,,,,,,,,,,
2025,Total Yearly Expenses,6190,85205,,,,,,,,,,,,,,
2026,Mortgage,2425,29100,,2425,2425,2425,2425,2425,2425,,,,,,,
2026,Association,325,3900,,325,325,325,325,325,325,,,,,,,
2026,Utilities,160,1920,,155.43,204.08,397.4,166.3,90.23,391.22,,,,,,,
2026,Trash,22,264,,22,22,22,22,22,22,,,,,,,
2026,Property Taxes,,5150,1828.58,,,,,,,,,,,,,
2026,Insurance (Home), ,800,,,,,,,,,,,,,,
2026,Total House,2932,41134,,,,,,,,,,,,,,
2026,Car Payments,550,6600,,550,550,550,550,550,550,,,,,,,
2026,Insurance (Cars), ,664,664,,,,,,,,,,,,,Cars and RV
2026,Registration Fees, ,250,239,,,,,,,,,,,,,
2026,Total Cars,550,7514,,,,,,,,,,,,,,
2026,Cell Phone,35,420,,35,35,35,35,35,35,,,,,,,
2026,Cable,60,720,,60,60,60,60,60,60,,,,,,,
2026,Internet,50,600,,50,50,50,50,50,50,,,,,,,
2026,Streaming Services,130,1560,,134.03,280.87,133.53,104.26,119.29,135.75,,,,,,,"Apple storage, live TV, Youtube and OnStar"
2026,Total Communications,275,3300,,,,,,,,,,,,,,
2026,Food,500,6000,,282,292.32,232.66,230.44,530.9,246.39,,,,,,,
2026,Entertainment,500,6000,,239.18,538.27,583.34,288.85,278.99,302.22,,,,,,,
2026,Gas,150,1800,,137.4,128.54,147.98,227.25,229.44,202.12,,,,,,,
2026,Home Repair,100,1200,,0,0,38.59,104.15,75,138.76,,,,,,,
2026,Misc,500,6000,,249.28,26.92,141.78,442.67,541.88,427.11,,,,,,,
2026,Travel, ,5000,,1912.86,0,0,95.5,0,0,,,,,,,
2026,Total Living,1756,26000,,,,,,,,,,,,,,
2026,John Medical,200,2400,,0,145,55.22,0,145,129.54,,,,,,,
2026,Jane Medical,250,3000,,250,250,250,250,260,250,,,,,,,
2026,Total Medical (Out of Pocket),450,5400,,,,,,,,,,,,,,
2026,Total Expenses (w/o Contigency),5963,83348,,,,,,,,,,,,,,
2026,Total Yearly Expenses,6463,89348,,,,,,,,,,,,,,
