year,name,monthanmt,yearamt,page,row,comment
2026,Mortgage,2425,29100,1,3,
2026,Association,325,3900,1,4,
2026,Utilities,160,1920,1,5,
2026,Trash,22,264,1,6,
2026,Property Taxes,,5150,1,7,
2026,Insurance (Home), ,800,1,8,
2026,Total House,2932,41134,1,9,
2026,Car Payments,550,6600,1,21,
2026,Insurance (Cars), ,664,1,22,
2026,Registration Fees, ,250,1,23,
2026,Total Cars,550,7514,1,24,
2026,Cell Phone,35,420,1,31,
2026,Cable,60,720,1,32,
2026,Internet,50,600,1,33,
2026,Streaming Services,130,1560,1,34,
2026,Total Communications,275,3300,1,35,
2026,Food,500,6000,1,41,
2026,Entertainment,500,6000,1,42,
2026,Gas,150,1800,1,43,
2026,Home Repair,100,1200,1,44,
2026,Misc,500,6000,1,45,
2026,Travel, ,5000,1,46,
2026,Total Living,1756,26000,1,47,
2026,John Medical,200,2400,1,51,
2026,Jane Medical,250,3000,1,52,
2026,Total Medical (Out of Pocket),450,5400,1,53,
2026,Total Expenses (w/o Contigency),5963,83348,1,60,
2026,Total Yearly Expenses,6463,89348,1,62,
