Status,Date,Description,Debit,Credit
Cleared,4/29/2026,PP*GOOGLE YOUTUBE SUBS 4029357733 CA null XXXXXXXXXXXX0708,13.99,
Cleared,4/28/2026,PP*GOOGLE GOOGLE YOUTU 4029357733 CA null XXXXXXXXXXXX0708,82.99,
Cleared,4/28/2026,8764 GREAT CLIPS,11.99,
Cleared,4/27/2026,WAL-MART #5160  MI,113.39,
Cleared,4/26/2026,Prime Video Channels SEATTLE WA null XXXXXXXXXXXX0171,,-6.99
Cleared,4/26/2026,KOHL'S #0243  MI,42.39,
Cleared,4/26/2026,DOLLAR TREE  MI,10.3,
Cleared,4/25/2026,TST*KLAVONS -  Ann Arbor MI,49.23,
Cleared,4/25/2026,Prime Video Channels SEATTLE WA null XXXXXXXXXXXX0171,6.99,
Cleared,4/23/2026,GREAT LAKES ACE HDWE  MI,30.56,
Cleared,4/22/2026,A2 PCI PARKING 84 RAMP IRVINE CA,4.95,
Cleared,4/22/2026,SQ *BIG CITY SMALL WOR ANN ARBOR MI,5,
Cleared,4/22/2026,PP*GOOGLE YOUTUBE TVOD 4029357733 CA null XXXXXXXXXXXX0708,3.99,
Cleared,4/22/2026,WWW.REPAIRSURGE.COM GRANDVILLE MI - Virtual Account Number 6584,29,
Cleared,4/21/2026,THE HOME DEPOT #2770  MI,24.86,
Cleared,4/21/2026,APPLE.COM/BILL CUPERTINO CA,10.59,
Cleared,4/18/2026,SAMSCLUB 6658 GAS  MI,51.67,
Cleared,4/17/2026,PAYPAL *VISIBLESERV 4029357733 CO null XXXXXXXXXXXX0708,35,
Cleared,4/16/2026,PAR*SMOOTHIE KING SK17 ANN ARBOR MI,9.85,
Cleared,4/15/2026,AMAZON RETA* B77906GH0 SEATTLE WA null XXXXXXXXXXXX0171,56.18,
Cleared,4/15/2026,PP*GOOGLE YOUTUBE TVOD 4029357733 CA null XXXXXXXXXXXX0708,3.99,
Cleared,4/13/2026,PAYMENT THANK YOU,,-1177.33
Cleared,4/10/2026,AMAZON RETA* BC31T6460 SEATTLE WA null XXXXXXXXXXXX0171,,-31.8
Cleared,4/7/2026,APPLE.COM/BILL CUPERTINO CA,,-7.94
Cleared,4/7/2026,AMAZON MKTPLACE PMTS SEATTLE WA null XXXXXXXXXXXX0171,,-9.53
Cleared,4/7/2026,AMAZON MKTPLACE PMTS SEATTLE WA null XXXXXXXXXXXX0171,,-9.53
Cleared,4/7/2026,AMAZON MKTPLACE PMTS SEATTLE WA null XXXXXXXXXXXX0171,,-19.06
Cleared,4/7/2026,AMAZON RETA* BC31T6460 SEATTLE WA null XXXXXXXXXXXX0171,135.16,
Cleared,4/7/2026, PACK N SHIP WE  MI,12.47,
Cleared,4/7/2026,HAMMOND HARDWARE 3095  MI,15.9,
Cleared,4/7/2026,KOHL'S #0243  MI,22.51,
Cleared,4/6/2026,GREAT LAKES ACE HDWE  MI,,-14.83
Cleared,4/6/2026,AMAZON MKTPL*BC1H29T61 SEATTLE WA null XXXXXXXXXXXX0171,38.12,
Cleared,4/5/2026,WWW.DELTADENTALMI.COM INDIANAPOLIS IN - Virtual Account Number 4038,50.04,
Cleared,4/5/2026,BOB EVANS REST #0089 ANN ARBOR MI,34.41,
Cleared,4/5/2026,PAYPAL *DISNEY PLUS 4029357733 CA null XXXXXXXXXXXX0708,14.23,
Cleared,4/5/2026,MENARDS ANN ARBOR MI ANN ARBOR MI,32.83,
Cleared,4/4/2026,"CURSOR, AI POWERED IDE SAN FRANCISCO CA - Virtual Account Number 8354",20,
Cleared,4/4/2026,"CAB STORE DUNDEE, MI DUNDEE MI",35.78,
Cleared,4/2/2026,PROGRESSIVE INS MAYFIELD VLG OH - Virtual Account Number 9460,664,
Cleared,4/1/2026,APPLE.COM/BILL CUPERTINO CA,0.99,
Cleared,4/1/2026, YMCA  MI,49.44,
Cleared,3/30/2026,PAYPAL *HOME DEPOT 4029357733 GA null XXXXXXXXXXXX0708,144.97,
Cleared,3/29/2026,LOWES #00146*  MI,,-21.81
Cleared,3/29/2026,THE HOME DEPOT #2770  MI,,-2.1
