Name,Type,Page,Line,Parent,Id,IsYearly
House,0,1,2,,,
Mortgage,1,1,3,2000,,
Association,1,1,4,2000,,
Utilities,1,1,5,2000,,
Trash,1,1,6,2000,,
Property Taxes,1,1,7,2000,,y
Insurance (Home),1,1,8,2000,,y
Total House,2,1,9,10000,2000,
Cars,0,1,10,,,
Car Payments,1,1,11,3000,,
Insurance (Cars),1,1,12,3000,,y
Registration Fees,1,1,13,3000,,y
Total Cars,2,1,14,10000,3000,
Communications,0,1,15,,,
Cell Phone,1,1,16,4000,,
Cable,1,1,17,4000,,
Internet,1,1,18,4000,,
Streaming Services,1,1,19,4000,,
Total Communications,2,1,20,10000,4000,
Living (Discretionary),0,1,21,,,
Food,1,1,22,5000,,
Entertainment,1,1,23,5000,,
Gas,1,1,24,5000,,
Home Repair,1,1,25,5000,,
Misc,1,1,26,5000,,
Travel,1,1,27,5000,,
Total Living,2,1,28,10000,5000,
Medical (Out of Pocket),0,1,29, ,,
John Medical,1,1,30,6000,,
Jane Medical,1,1,31,6000,,
Total Medical (Out of Pocket),2,1,32,,6000,
Total Expenses (w/o Contigency),3,1,33,11000,10000,
Contingency,0,1,34,11000,10001,
Total Yearly Expenses,4,1,35,,11000,
